CaseId,ActivityId,ActivityName,Resource,Comment,TimestampEnd,Timestamp
b56d2777,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
b56d2777,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
b56d2777,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
b56d2777,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a7825652,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a7825652,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a7825652,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
a7825652,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
78e04483,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
78e04483,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
78e04483,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
78e04483,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
d3f14756,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
d3f14756,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
d3f14756,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
d3f14756,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
5d54635f,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
5d54635f,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
5d54635f,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
5d54635f,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
e6b7831c,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
e6b7831c,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
e6b7831c,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
e6b7831c,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
ef1ac582,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ef1ac582,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ef1ac582,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
c92a36c5,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
c92a36c5,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
c92a36c5,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
c92a36c5,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
e51a36dc,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
e51a36dc,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
e51a36dc,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
e51a36dc,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
ef263b9b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ef263b9b,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
ef263b9b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
ef263b9b,a10,Request info,Advisor,[nan],2019-04-01 01:51:00,2019-04-01 01:31:00
ef263b9b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 02:11:00,2019-04-01 01:51:00
ef263b9b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 02:52:00,2019-04-01 02:12:00
ef263b9b,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 03:12:00,2019-04-01 02:52:00
b731be42,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
b731be42,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
b731be42,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
1298609a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
1298609a,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
1298609a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
1298609a,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
1298609a,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
1298609a,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
bbf51ac1,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
bbf51ac1,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
bbf51ac1,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
bbf51ac1,a8,Decline case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
bbf51ac1,a9,Prepare rejection letter,Manager,[nan],2019-04-01 02:22:00,2019-04-01 02:02:00
83ebbb1f,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
83ebbb1f,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
83ebbb1f,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
83ebbb1f,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
f5a7cc11,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
f5a7cc11,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
f5a7cc11,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
f5a7cc11,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
f5a7cc11,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
f5a7cc11,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
58fa980b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
58fa980b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
58fa980b,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
424064ab,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
424064ab,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
424064ab,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
4dccdf40,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
4dccdf40,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
4dccdf40,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
4dccdf40,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
0197e54d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
0197e54d,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
0197e54d,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
0197e54d,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
0197e54d,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
0197e54d,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
bc5ccdd5,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
bc5ccdd5,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
bc5ccdd5,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
bc5ccdd5,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
bc5ccdd5,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
02b14270,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
02b14270,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
02b14270,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
f56d8ca3,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
f56d8ca3,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
f56d8ca3,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
44a30c87,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
44a30c87,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
44a30c87,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
124941f3,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
124941f3,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
124941f3,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
2ceb6c27,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
2ceb6c27,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
2ceb6c27,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
2ceb6c27,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
f0701492,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
f0701492,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
f0701492,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
f0701492,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
535b988b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
535b988b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
535b988b,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
e9245ef2,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
e9245ef2,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
e9245ef2,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
e9245ef2,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
d8286723,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
d8286723,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
d8286723,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
5cdba5bd,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
5cdba5bd,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
5cdba5bd,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
4ad0780e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
4ad0780e,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
4ad0780e,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
ab2676ef,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ab2676ef,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ab2676ef,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
ab2676ef,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a431a38d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a431a38d,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a431a38d,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
cf20854e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
cf20854e,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
cf20854e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
cf20854e,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
cf20854e,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
cf20854e,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
31c38b66,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
31c38b66,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
31c38b66,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
31c38b66,a8,Decline case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
31c38b66,a9,Prepare rejection letter,Manager,[nan],2019-04-01 02:22:00,2019-04-01 02:02:00
f49c5e37,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
f49c5e37,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
f49c5e37,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
f49c5e37,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
6dfd1f65,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
6dfd1f65,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
6dfd1f65,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
71d4c9ea,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
71d4c9ea,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
71d4c9ea,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
71d4c9ea,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
33323797,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
33323797,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
33323797,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
6c179ddb,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
6c179ddb,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
6c179ddb,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
6c179ddb,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
79d69946,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
79d69946,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
79d69946,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
c5846992,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
c5846992,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
c5846992,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
c5846992,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
c5846992,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
c5846992,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
1673842a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
1673842a,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
1673842a,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
1673842a,a8,Decline case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
1673842a,a9,Prepare rejection letter,Manager,[nan],2019-04-01 02:22:00,2019-04-01 02:02:00
9a39c0dd,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
9a39c0dd,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
9a39c0dd,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
9a39c0dd,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
9a39c0dd,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
ad18a616,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ad18a616,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ad18a616,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
ad18a616,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a87a5308,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a87a5308,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a87a5308,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
a87a5308,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
8df5313e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
8df5313e,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
8df5313e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
8df5313e,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
8df5313e,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
8df5313e,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
9cabf6e7,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
9cabf6e7,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
9cabf6e7,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
9cabf6e7,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
026909c3,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
026909c3,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
026909c3,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
026909c3,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a32ff99b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a32ff99b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a32ff99b,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
a32ff99b,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
a32ff99b,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
a32ff99b,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
